ID,Target,Question,Correct Answer,Distractor 1,Distractor 2,Distractor 3,D1,D2,D3,notes
1,adhere,It is important to <blank> to the rules and guidelines to ensure everyone's safety.,adhere,ignore,oppose,violate,0,0,0,
2,affection,"The puppy showed great <blank> for its owner, always wagging its tail and following her everywhere.",affection,confusion,anger,fear,0,0,0,
3,affiliate,The local charity is an <blank> of a larger international organization that helps people in need.,affiliate,opponent,competitor,rival,0,1,1,a/an issue
4,alliance,The two countries formed an <blank> to work together on economic and security issues.,alliance,argument,conflict,division,0,1,1,a/an issue
5,allot,The teacher decided to <blank> extra time for the students to complete their projects.,allot,borrow,spend,remove,0,0,0,
6,allowance,"Every month, her parents give her a small <blank> to spend on things she likes.",allowance,loan,bonus,salary,0,1,0,more than one answer
7,amendment,The government proposed an <blank> to the law to address the recent concerns raised by citizens.,amendment,agreement,announcement,argument,0,0,0,
8,apparatus,The scientist carefully adjusted the <blank> to ensure the experiment would work correctly.,apparatus,substance,formula,diagram,1,1,0,more than one answer
9,arithmetic,"In school, we learned basic <blank> like addition, subtraction, multiplication, and division.",arithmetic,geometry,algebra,calculus,0,0,0,
10,assertion,The scientist made an <blank> that the new treatment could significantly improve patient outcomes.,assertion,assumption,question,hesitation,1,1,1,"a/an issue, more than one answer"
11,bald,He decided to shave his head completely and now he is <blank>.,bald,tall,thin,curly,0,0,0,
12,barbarous,"The treatment of prisoners in the old days was often considered <blank>, showing no respect for human dignity.",barbarous,generous,civilized,compassionate,0,0,0,
13,bargain,I found a great <blank> at the market today; the price was much lower than I expected.,bargain,expense,offer,purchase,0,1,0,more than one answer
14,bid,"The company made a <blank> to take over the smaller business, but it was rejected.",bid,plan,offer,request,1,1,1,"a/an issue, more than one answer"
15,biography,I just finished reading a fascinating <blank> about the life of a famous scientist.,biography,novel,poem,manual,1,0,0,more than one answer
16,blunt,"The knife was too <blank> to cut through the bread, so we had to use another one.",blunt,sharp,smooth,thin,0,0,0,
17,breach,"The company faced a serious <blank> of customer data, which led to a loss of trust.",breach,growth,protection,increase,0,0,0,
18,breadth,The <blank> of her knowledge on the subject impressed everyone in the room.,breadth,height,depth,length,0,1,0,more than one answer
19,breakdown,"The car had a sudden <blank> on the highway, causing a long traffic jam.",breakdown,explosion,collision,shortcut,0,0,0,
20,bribe,The politician was accused of trying to offer a <blank> to the official in exchange for favorable treatment.,bribe,gift,loan,reward,1,0,1,more than one answer
21,bribery,The politician was accused of accepting <blank> to influence his decisions on the new law.,bribery,charity,loyalty,honesty,0,0,0,
22,brisk,"The weather was perfect for a <blank> walk in the park, with a cool breeze and clear skies.",brisk,slow,lazy,dull,1,1,0,more than one answer
23,bruise,"After falling off his bike, he had a large <blank> on his arm that turned purple the next day.",bruise,scar,cut,rash,0,0,0,
24,brutal,The movie was so <blank> that many people left the theater because they couldn't handle the intense scenes.,brutal,boring,funny,gentle,0,0,0,
25,bulk,"The store offers discounts for customers who buy in <blank>, encouraging them to purchase larger quantities.",bulk,pieces,parts,sections,0,0,0,
26,bulletin,The school posted a <blank> on the notice board to inform students about the upcoming event.,bulletin,poster,advertisement,pamphlet,1,1,1,"a/an issue, more than one answer"
27,bunch,She bought a <blank> of bananas from the market to make smoothies for the week.,bunch,pile,stack,group,1,1,0,more than one answer
28,candid,"During the interview, she gave a very <blank> answer about her previous job experience, which impressed the panel.",candid,vague,dishonest,reserved,0,0,0,
29,capricious,The weather in this region is so <blank> that you never know if it will be sunny or rainy in the next hour.,capricious,predictable,stable,consistent,0,0,0,
30,catastrophe,"The earthquake caused a major <blank>, leaving thousands of people homeless and in need of help.",catastrophe,celebration,opportunity,improvement,0,0,0,
31,ceiling,The room felt much bigger after they painted the <blank> white.,ceiling,floor,wall,window,1,1,0,more than one answer
32,certificate,"After completing the course, she received a <blank> to prove her achievement.",certificate,license,receipt,contract,1,0,0,more than one answer
33,cherish,It is important to <blank> the moments you spend with your loved ones because time passes quickly.,cherish,ignore,waste,forget,0,0,0,
34,clash,"The two teams had a <blank> of colors, making it hard to tell them apart during the game.",clash,blend,match,harmony,0,0,0,
35,clumsy,He is very <blank> and often drops things or bumps into furniture.,clumsy,graceful,careful,skilled,0,0,0,
36,collide,The two cars were going so fast that they didn’t have time to stop and <blank> at the intersection.,collide,avoid,pass,stop,0,0,0,
37,collision,The two cars were damaged after a <blank> at the intersection.,collision,discussion,decision,explosion,0,0,1,a/an issue
38,combat,The government is taking steps to <blank> the spread of misinformation online.,combat,promote,ignore,accept,0,0,0,
39,commence,"The ceremony will <blank> at 10 a.m., so please make sure to arrive on time.",commence,conclude,pause,interrupt,0,0,0,
40,commitment,"Achieving success in any field requires hard work, dedication, and a strong <blank> to your goals.",commitment,opinion,interest,preference,0,0,0,
41,compel,The teacher tried to <blank> the students to complete their homework by explaining its importance.,compel,ignore,discourage,permit,0,0,0,
42,competence,The job requires a high level of <blank> in both written and spoken communication.,competence,confidence,intelligence,experience,1,1,1,more than one answer
43,competent,"To be successful in this role, you need to be <blank> in handling various tasks efficiently.",competent,confused,careless,hesitant,0,0,0,
44,comply,Employees are required to <blank> with the company's safety regulations at all times.,comply,ignore,violate,oppose,0,0,0,
45,compression,"The file size was reduced significantly after applying <blank>, making it easier to send via email.",compression,expansion,extension,reduction,0,0,0,
46,comprise,"The committee will <blank> five members, each with a specific role to play in the project.",comprise,exclude,replace,separate,1,1,0,more than one answer
47,conceive,It is difficult to <blank> how technology will change our lives in the next 50 years.,conceive,ignore,forget,reject,0,0,0,
48,condemn,"The government was quick to <blank> the violent actions of the protesters, stating that such behavior was unacceptable.",condemn,support,ignore,praise,0,0,0,
49,condense,The teacher asked the students to <blank> their essays to fit within the word limit.,condense,expand,elaborate,scatter,0,0,0,
50,confer,The committee will <blank> with the experts to finalize the details of the project.,confer,argue,ignore,refuse,1,0,0,more than one answer
51,confine,"During the quarantine, people were asked to <blank> themselves to their homes to prevent the spread of the virus.",confine,expand,release,explore,0,0,0,
52,conform,"In order to join the club, members must <blank> to its rules and regulations.",conform,reject,oppose,ignore,0,0,0,
53,conspicuous,The bright red car was so <blank> in the parking lot that everyone noticed it immediately.,conspicuous,ordinary,invisible,hidden,0,0,0,
54,contemplation,"After a long day, she sat by the window in deep <blank>, thinking about her future.",contemplation,celebration,hesitation,imagination,0,0,0,
55,contend,The athletes had to <blank> with difficult weather conditions during the marathon.,contend,avoid,ignore,celebrate,0,0,0,
56,contour,"The map clearly shows the <blank> of the mountains, making it easier for hikers to plan their route.",contour,shadow,outline,surface,1,1,0,more than one answer
57,cordial,The host was very <blank> and made everyone feel welcome at the party.,cordial,rude,distant,awkward,0,0,0,
58,corrupt,The politician was accused of being <blank> after evidence showed he accepted bribes.,corrupt,honest,reliable,innocent,0,0,0,
59,countenance,"Despite the difficult situation, she managed to keep a calm <blank> and reassured everyone around her.",countenance,gesture,attitude,expression,0,1,1,more than one answer
60,counterpart,The new manager worked closely with her <blank> in the other department to ensure the project was successful.,counterpart,opponent,assistant,supervisor,0,0,1,more than one answer
61,courteous,The waiter was very <blank> and made sure we had everything we needed during our meal.,courteous,rude,careless,impatient,0,0,0,
62,courtesy,It is always a good idea to show <blank> when someone holds the door open for you.,courtesy,anger,confusion,silence,0,0,0,
63,coverage,"The news channel provided live <blank> of the event, allowing viewers to see everything as it happened.",coverage,storage,protection,exposure,0,0,0,
64,craft,The children learned how to <blank> a small boat using simple materials during the workshop.,craft,build,design,paint,1,1,1,more than one answer
65,crucial,It is <blank> to wear a helmet while riding a bike to ensure your safety.,crucial,optional,unnecessary,irrelevant,0,0,0,
66,crude,"The factory produces <blank> oil, which needs to be refined before it can be used.",crude,polished,synthetic,refined,0,1,0,more than one answer
67,cynical,"He has such a <blank> attitude that he always assumes people have bad intentions, even when they are trying to help.",cynical,optimistic,trusting,cheerful,1,0,0,a/an issue
68,decent,"The hotel was not luxurious, but it was clean and offered <blank> accommodation for the price.",decent,terrible,extravagant,inadequate,0,0,0,
69,deception,The magician's trick was so clever that the audience didn't realize the <blank> until the end of the show.,deception,decision,direction,description,0,0,0,
70,declaration,The president made a formal <blank> about the new policies during the press conference.,declaration,discussion,argument,announcement,0,0,1,more than one answer
71,decline,The number of visitors to the museum began to <blank> after the new exhibition ended.,decline,increase,remain,improve,1,0,0,more than one answer
72,decree,The government issued a <blank> to enforce new safety regulations across the country.,decree,proposal,request,suggestion,1,1,0,more than one answer
73,defy,The young athlete managed to <blank> all expectations and win the championship despite being an underdog.,defy,accept,follow,ignore,0,0,0,
74,denounce,"The journalist was brave enough to <blank> the corruption within the government, even though it put her at risk.",denounce,support,ignore,praise,0,0,0,
75,deposit,"Before renting the apartment, you need to pay a <blank> to secure it.",deposit,loan,fine,fee,0,0,0,
76,despise,He claimed to <blank> dishonesty and always valued honesty above all else.,despise,admire,tolerate,ignore,0,0,0,
77,dictation,The teacher asked the students to listen carefully during the <blank> so they could write down everything correctly.,dictation,discussion,presentation,explanation,1,1,1,more than one answer
78,diplomacy,The two countries avoided a war by using <blank> to resolve their disagreements.,diplomacy,violence,ignorance,confusion,0,0,0,
79,disclosure,The company made a public <blank> about the changes to its privacy policy.,disclosure,decision,announcement,discussion,0,1,0,more than one answer
80,disguise,The spy wore a clever <blank> to avoid being recognized during the mission.,disguise,costume,uniform,mask,0,0,0,
81,dismissal,The sudden <blank> of the employee caused confusion among the team members.,dismissal,promotion,arrival,appointment,1,0,0,more than one answer
82,disposition,"Her cheerful <blank> made her a favorite among her colleagues, as she was always positive and friendly.",disposition,decision,position,condition,0,0,0,
83,dissolve,"When you add sugar to hot tea, it will <blank> completely, leaving no grains behind.",dissolve,melt,evaporate,freeze,1,0,0,more than one answer
84,distort,"The funhouse mirrors are designed to <blank> your reflection, making you look taller, shorter, or wider than you really are.",distort,reflect,enhance,magnify,0,0,1,more than one answer
85,distortion,"The photograph showed a clear <blank> of the original image, making it difficult to recognize the details.",distortion,reflection,impression,correction,0,0,0,
86,doctrine,"The professor explained the main <blank> of the philosopher's teachings, which influenced many modern thinkers.",doctrine,opinion,habit,method,0,0,0,
87,elaborate,Could you please <blank> on your idea so that we can understand it better?,elaborate,simplify,ignore,repeat,0,0,0,
88,elastic,"The waistband of these pants is made of <blank> material, so it stretches easily to fit different sizes.",elastic,rigid,fragile,static,0,0,0,
89,eloquent,The speaker was so <blank> that everyone in the audience was captivated by his words.,eloquent,silent,confusing,awkward,0,0,0,
90,endeavor,The team made a great <blank> to complete the project on time despite the challenges.,endeavor,mistake,delay,failure,0,0,0,
91,enroll,"If you want to take the course, you need to <blank> before the deadline.",enroll,cancel,withdraw,postpone,0,0,0,
92,erase,Please <blank> the board after the lesson so it is clean for the next class.,erase,write,paint,draw,0,0,0,
93,esteem,The teacher is held in high <blank> by her students because of her dedication and kindness.,esteem,doubt,fear,confusion,0,0,0,
94,evaporate,"When the sun shines on a puddle of water, the water will slowly <blank> and disappear into the air.",evaporate,condense,freeze,melt,0,0,0,
95,excel,She worked very hard to <blank> in her studies and achieve her goals.,excel,fail,struggle,hesitate,0,0,0,
96,exclamation,"When she saw the surprise party, she let out an excited <blank> of joy.",exclamation,whisper,complaint,question,0,0,0,
97,execution,The <blank> of the plan was delayed due to unforeseen circumstances.,execution,creation,preparation,discussion,1,1,1,more than one answer
98,expedition,"The team prepared for their challenging <blank> to the Arctic, where they would face extreme weather conditions.",expedition,vacation,celebration,migration,0,0,0,
99,exploit,Some companies try to <blank> natural resources without considering the environmental impact.,exploit,preserve,ignore,protect,0,0,0,
100,extensive,"The library has an <blank> collection of books, covering a wide range of topics and genres.",extensive,limited,narrow,exclusive,1,1,1,a/an issue
101,facilitate,"The new software was designed to <blank> communication between team members, making collaboration much easier.",facilitate,complicate,hinder,ignore,0,0,0,
102,faculty,"The university is known for its excellent <blank> in science and technology, attracting students from all over the world.",faculty,library,campus,cafeteria,0,0,0,
103,fasten,"Before the plane takes off, please <blank> your seatbelt for safety.",fasten,remove,loosen,adjust,0,0,1,more than one answer
104,feeble,"After being sick for a week, he felt too <blank> to go back to work.",feeble,strong,energetic,sturdy,0,0,0,
105,fellowship,The university offers a special <blank> to students who want to work together on research projects.,fellowship,scholarship,membership,internship,1,0,1,more than one answer
106,fiscal,The government announced new <blank> policies to address the country's economic challenges.,fiscal,social,cultural,political,1,0,1,more than one answer
107,frail,"The old bridge looked <blank> and unsafe, so the city decided to rebuild it.",frail,sturdy,modern,strong,0,0,0,
108,fright,The loud noise gave her such a <blank> that she dropped the glass she was holding.,fright,joy,relief,surprise,0,0,1,more than one answer
109,frightful,The weather was so <blank> last night that we decided to stay indoors instead of going out.,frightful,pleasant,calm,ordinary,0,0,0,
110,fulfillment,Many people find <blank> in helping others and making a positive impact on their lives.,fulfillment,confusion,disappointment,frustration,0,0,0,
111,fuss,"There was a lot of <blank> over the new policy, even though it didn’t affect most people.",fuss,joy,silence,agreement,1,0,0,more than one answer
112,gasp,"When the magician made the rabbit disappear, the audience let out a collective <blank> of surprise.",gasp,cheer,whisper,shout,1,0,1,more than one answer
113,glimpse,"Through the open door, I caught a quick <blank> of the beautiful garden outside.",glimpse,view,scene,look,1,0,0,more than one answer
114,gracious,The host was very <blank> and made everyone feel welcome at the party.,gracious,rude,awkward,distant,0,0,0,
115,gradual,The changes in the weather were so <blank> that most people didn’t notice them at first.,gradual,sudden,immediate,unexpected,1,1,1,more than one answer
116,grave,The situation was so serious that everyone understood the <blank> consequences of their actions.,grave,light,funny,minor,0,0,0,
117,gross,The movie was so <blank> that I couldn't even finish watching it.,gross,boring,funny,exciting,1,0,0,more than one answer
118,grumble,"Whenever the teacher gave us too much homework, some students would <blank> quietly under their breath.",grumble,cheer,apologize,whisper,0,0,0,
119,hasty,He made a <blank> decision without thinking about the possible consequences.,hasty,careful,deliberate,thoughtful,0,0,0,
120,heighten,The purpose of the new policy is to <blank> awareness about environmental issues among students.,heighten,reduce,ignore,weaken,0,0,0,
121,hindrance,The heavy rain was a major <blank> to the progress of the construction project.,hindrance,advantage,solution,opportunity,0,0,0,
122,honorable,"The mayor was praised for his <blank> actions during the crisis, as he always put the needs of the people first.",honorable,selfish,reckless,dishonest,0,0,0,
123,honorary,The professor was given an <blank> degree by the university for his contributions to science.,honorary,temporary,ordinary,voluntary,1,0,1,a/an issue
124,horrible,The weather was so <blank> yesterday that we decided to stay indoors all day.,horrible,pleasant,amazing,comfortable,0,0,0,
125,idle,"During the long power outage, the machines remained <blank> for hours.",idle,active,broken,busy,0,0,0,
126,implicit,"The teacher's instructions were <blank>, so the students had to figure out the details on their own.",implicit,explicit,confusing,unclear,0,1,1,more than one answer
127,implore,The villagers decided to <blank> the mayor to provide more resources after the storm caused severe damage.,implore,ignore,demand,persuade,0,0,1,more than one answer
128,impulsive,He made an <blank> decision to buy the car without thinking about the cost or his budget.,impulsive,calculated,deliberate,hesitant,1,1,1,a/an issue
129,inclination,"She has a natural <blank> to help others, always offering support whenever someone is in need.",inclination,hesitation,obligation,restriction,0,0,0,
130,incorporate,The teacher encouraged the students to <blank> their own ideas into the group project to make it more creative.,incorporate,separate,exclude,remove,0,0,0,
131,indifferent,"He seemed completely <blank> to the news, showing no reaction at all.",indifferent,excited,angry,curious,0,0,0,
132,indignant,She felt <blank> when she was wrongly accused of breaking the vase.,indignant,grateful,amused,relieved,0,0,0,
133,induce,"The doctor explained that certain medications can <blank> sleepiness, so it’s important to avoid driving after taking them.",induce,reduce,prevent,ignore,0,0,0,
134,indulge,"After a long week of work, she decided to <blank> in her favorite dessert as a treat.",indulge,refuse,ignore,sacrifice,0,0,0,
135,ingenious,"The scientist came up with an <blank> solution to the problem, which saved both time and money.",ingenious,ordinary,confusing,ineffective,0,1,0,a/an issue
136,inquiry,The customer sent an <blank> to the company to ask about the new product's features.,inquiry,invitation,complaint,announcement,0,1,0,a/an issue
137,insistence,"Despite her parents' objections, she continued with her plans due to her strong <blank> on following her dreams.",insistence,hesitation,confusion,indifference,0,0,0,
138,intermediate,"She is no longer a beginner in English; her level is now <blank>, and she can hold conversations with ease.",intermediate,advanced,basic,fluent,1,0,0,more than one answer
139,intimate,"The restaurant had a very <blank> atmosphere, perfect for a romantic dinner.",intimate,noisy,formal,dull,0,1,0,more than one answer
140,intrude,Please do not <blank> on private property without permission.,intrude,invite,explore,observe,0,0,0,
141,keen,She has always been very <blank> on learning new languages and spends hours practicing every day.,keen,bored,indifferent,reluctant,0,0,0,
142,lean,The tree was so tall that I had to <blank> back to see the top of it.,lean,jump,crawl,sit,0,0,0,
143,legislature,"The new law was passed by the <blank>, which is responsible for creating and approving legislation.",legislature,courtroom,committee,executive,0,1,0,more than one answer
144,liable,"If you damage the equipment, you will be <blank> for the cost of repairs.",liable,eligible,capable,suitable,0,0,0,
145,longitude,The map shows the <blank> and latitude of different locations on Earth.,longitude,altitude,temperature,distance,0,0,0,
146,lovely,The weather was so <blank> yesterday that we decided to have a picnic in the park.,lovely,stormy,boring,cold,0,0,0,
147,manifest,The symptoms of the disease did not <blank> until several weeks after the infection.,manifest,vanish,disguise,diminish,1,0,1,more than one answer
148,mastery,"Achieving <blank> in a skill requires practice, patience, and dedication over time.",mastery,failure,confusion,ignorance,0,0,0,
